epoch,train_loss,train_acc,val_loss,val_acc,val_precision,val_recall,val_f1
1629,0.006223601172678173,0.9947782345116138,0.056687148908774056,0.9801174875734298,0.9733862980156635,0.9635294874268442,0.9683607315906586
1630,0.007368061720626429,0.9936481565237045,0.05102997769912084,0.9805693628558518,0.9766137492364486,0.9616615216412632,0.9689159401883618
1631,0.007644850091310218,0.9935917556285858,0.04612857600053152,0.9807953004970628,0.9726621740270698,0.9665316097498231,0.9695592314921689
1632,0.006909231989993714,0.994244959205389,0.043862427274386086,0.9776321735201084,0.971630538792067,0.9572509486140588,0.9642330150818783
1633,0.007038387149805203,0.9943407438695431,0.04465071608622869,0.9785359240849526,0.9722686631779494,0.9595340536368899,0.9657387102217805
1634,0.007120820984710008,0.993651207536459,0.05177852821846803,0.9812471757794848,0.9702784570340048,0.9706826805582353,0.9704804039873851
1635,0.006025433511240408,0.9943356513977051,0.061792333920796715,0.9789877993673746,0.9721784546143352,0.9611055373335906,0.9665189939056009
1636,0.0069744436332257465,0.9942137040197849,0.044721356903513275,0.9803434252146408,0.9727383115267507,0.9649601260531224,0.9687886102768474
1637,0.007265820022439584,0.994463711977005,0.05118881041804949,0.9812471757794848,0.9729860036313742,0.9676731622612387,0.970301322437507
1638,0.0090894670720445,0.9928658902645111,0.060239353527625404,0.9796656122910077,0.970663062697092,0.96496752202714,0.9677826150675195
1639,0.006472156703239307,0.9944324605166912,0.06314995139837265,0.9805693628558518,0.9728994846707851,0.9655309023088301,0.9691608226848579
1640,0.006781456177122891,0.9947147183120251,0.056117101262013115,0.9805693628558518,0.9749355996287585,0.9633812463824041,0.9690254569411569
1641,0.006982092803809792,0.9943074584007263,0.04318667761981487,0.9814731134206959,0.9747496662216288,0.9665242137758054,0.9705695176064562
1642,0.0055246610718313605,0.9946512095630169,0.051447151228785515,0.9805693628558518,0.9721037391184336,0.9663907646794005,0.9692144988422964
1643,0.005929568753344938,0.9946834668517113,0.04588116332888603,0.9826028016267511,0.9763559407094606,0.9685182326837739,0.9723761263369799
1644,0.005739226136938669,0.9951552748680115,0.04293840564787388,0.9803434252146408,0.9735460594290446,0.964100263682552,0.9687339711279949
1645,0.005630026484141126,0.9947772286832333,0.04731578131516775,0.9814731134206959,0.9743452548945823,0.9669541449610908,0.970595203025097
1646,0.00621705393132288,0.9951865188777447,0.06087946270902952,0.9835065521915951,0.9769880093110689,0.9708013377066049,0.9738567517520981
1647,0.005438265725388192,0.9954283982515335,0.06451143448551495,0.9807953004970628,0.9726621740270698,0.9665316097498231,0.9695592314921689
1648,0.0060212431562831625,0.9949344918131828,0.04800054430961609,0.9812471757794848,0.9783596366569429,0.9620840568525307,0.9699603576941473
1649,0.005710454410291277,0.9954022280871868,0.05833077058196068,0.9810212381382738,0.9752510198710357,0.9645227988938196,0.9697723707904304
1650,0.005049316518125124,0.9958709813654423,0.0577684131761392,0.9816990510619069,0.9741041191217361,0.9679548524020838,0.9709917382454785
1651,0.004923662621877156,0.9956189431250095,0.06405138100186984,0.9816990510619069,0.9745051733765702,0.9675249212167985,0.9709664605468338
1652,0.005483344226377085,0.995305422693491,0.05097087969382604,0.9796656122910077,0.9722549310143164,0.9632477972859991,0.9676699894327274
1653,0.006121389378677122,0.9943951144814491,0.06182133654753367,0.9792137370085856,0.971932790550428,0.9621062447745836,0.9669225830265976
1654,0.0054439308878500015,0.9951824583113194,0.05916782965262731,0.9814731134206959,0.9704450259763273,0.971253456813943,0.9708485824615989
1655,0.004470726591534913,0.9960605129599571,0.06210766981045405,0.9814731134206959,0.9731479531890115,0.9682439385169465,0.9706718772222438
1656,0.00531810124812182,0.9955282472074032,0.050965125362078346,0.981924988703118,0.9762933129461342,0.9663759727313653,0.9712370287187805
1657,0.00509933584544342,0.9952782429754734,0.05016852915287018,0.9801174875734298,0.9713834009077629,0.9656791433532703,0.9684985569549079
1658,0.004915123063256033,0.9955272227525711,0.056471592436234154,0.9807953004970628,0.9726621740270698,0.9665316097498231,0.9695592314921689
1659,0.005210430070292205,0.9953719899058342,0.05207498619953791,0.9807953004970628,0.9726621740270698,0.9665316097498231,0.9695592314921689
1660,0.005205376510275528,0.9954939484596252,0.06352918843428294,0.9814731134206959,0.9739435104149003,0.9673840761463759,0.9706208246231638
1661,0.004364203618024476,0.9962177686393261,0.04876376688480377,0.9816990510619069,0.9757243741241544,0.9662351276609429,0.9708902489812368
1662,0.004376141951070167,0.9962792620062828,0.05481738100449244,0.9814731134206959,0.9715880930131704,0.9699636632580872,0.9707732260292329
1663,0.004674491923651658,0.9956532344222069,0.04946001619100571,0.9805693628558518,0.9717098046249506,0.9668206958646859,0.9692412370867434
1664,0.003880896620103158,0.9965605065226555,0.05039599041144053,0.9812471757794848,0.973782927384089,0.9668132998906682,0.9702495830294716
1665,0.004022653418360278,0.9966865330934525,0.05283328021566073,0.98237686398554,0.9741897397306485,0.9700971123544921,0.9721267082309968
1666,0.004129178443690762,0.9963740259408951,0.06604382892449696,0.982150926344329,0.9740283709356176,0.9695263360987845,0.9717571154252043
1667,0.0033549621803103946,0.9971522279083729,0.054144591093063354,0.981924988703118,0.9730794237947586,0.9698154222136471,0.9714367581688549
1668,0.0038267012641881593,0.9970897324383259,0.05793626233935356,0.9803434252146408,0.9715465927166328,0.9662499196089781,0.9688700608682302
1669,0.0037761807470815256,0.9967469945549965,0.048749096070726715,0.982150926344329,0.9736339439334235,0.9699562672840697,0.9717815860834975
1670,0.0039153536927187815,0.9964334815740585,0.059738487005233765,0.98237686398554,0.9730162551047276,0.9713869059103479,0.9721989223204898
1671,0.004094515446922742,0.9968084804713726,0.05026151239871979,0.983054676909173,0.9770794665460028,0.9692298540099042,0.9730936295490064
1672,0.0033872751882881857,0.9969355091452599,0.06736542036135991,0.9832806145503841,0.9748354731520629,0.9723802173773233,0.9736018381768596
1673,0.00376335003238637,0.9969365336000919,0.058494300891955696,0.9816990510619069,0.9737057090887449,0.9683847835873689,0.9710169532221453
1674,0.003490997085464187,0.9970917664468288,0.05296021451552709,0.9816990510619069,0.9745051733765702,0.9675249212167985,0.9709664605468338
1675,0.0036740414943778887,0.9967167600989342,0.06270052989323933,0.98237686398554,0.9753867273604717,0.9688073187986366,0.9720539551293508
1676,0.003904614357452374,0.9966824576258659,0.054872434586286545,0.9826028016267511,0.9751451200034864,0.9698080262396296,0.9724482147914222
1677,0.0038062086823629215,0.9967469945549965,0.06633159269889195,0.98237686398554,0.9734048330165626,0.9709569747250627,0.972174910510744
1678,0.003957560897106305,0.9963730089366436,0.06353562076886494,0.9810212381382738,0.9736223697826837,0.9662425236349604,0.9698780128549775
1679,0.003340437149745412,0.9970594868063927,0.05821268012126287,0.9807953004970628,0.9726621740270698,0.9665316097498231,0.9695592314921689
1680,0.003693677826959174,0.9968397319316864,0.0676319549481074,0.9816990510619069,0.9741041191217361,0.9679548524020838,0.9709917382454785
1681,0.004052920114190783,0.9966169111430645,0.04405567112068335,0.9816990510619069,0.9749088890363767,0.9670949900315133,0.970941119912927
1682,0.0035927868011640385,0.9970292523503304,0.04856048213938872,0.9835065521915951,0.9765845309182277,0.9712312688918902,0.9738794763606989
1683,0.0038050746807130054,0.996780276298523,0.0470832958817482,0.98237686398554,0.9753867273604717,0.9688073187986366,0.9720539551293508
1684,0.0038002935762051493,0.9970594868063927,0.06550990417599678,0.9816990510619069,0.9749088890363767,0.9670949900315133,0.970941119912927
1685,0.003060697199543938,0.9972469955682755,0.06473337610562642,0.981924988703118,0.9738670274710421,0.9689555598430767,0.9713871972899939
1686,0.0032328818706446327,0.997247003018856,0.056285977363586426,0.981924988703118,0.974264753750446,0.9685256286577915,0.9713623245044618
1687,0.003316603382700123,0.9969990253448486,0.05071395511428515,0.982150926344329,0.9744254145461155,0.9690964049134992,0.9717325840067838
1688,0.0032614920346532017,0.9978407435119152,0.04580362016956011,0.981924988703118,0.9734719230869036,0.9693854910283619,0.9714120084420481
1689,0.0034718381066340953,0.9969657436013222,0.048037280018130936,0.982828739267962,0.9773331348951381,0.9682291465689112,0.9726991021876364
1690,0.0032900876831263304,0.9969365298748016,0.04698328611751398,0.982150926344329,0.9756324148729187,0.9678066113576436,0.9716586231249534
1691,0.0035284175537526608,0.9967762194573879,0.04642557539045811,0.9814731134206959,0.9739435104149003,0.9673840761463759,0.9706208246231638
1692,0.003235521500755567,0.9973427727818489,0.06241984044512113,0.982150926344329,0.9740283709356176,0.9695263360987845,0.9717571154252043
1693,0.002855739883671049,0.9974355064332485,0.05622855946421623,0.9826028016267511,0.9747468156148902,0.9702379574249147,0.9724721251612749
1694,0.0032304435007972643,0.9972480088472366,0.04450177183995644,0.98237686398554,0.9745861017530726,0.969667181169207,0.9721025173577441
1695,0.0030020794656593353,0.9973709806799889,0.05469531441728274,0.9826028016267511,0.9751451200034864,0.9698080262396296,0.9724482147914222
1696,0.003171048767399043,0.9972490221261978,0.06684181094169617,0.9826028016267511,0.9751451200034864,0.9698080262396296,0.9724482147914222
1697,0.003473641467280686,0.9970282427966595,0.044366273718575634,0.9826028016267511,0.9751451200034864,0.9698080262396296,0.9724482147914222
1698,0.0029311530452105217,0.9977490305900574,0.05611680820584297,0.98237686398554,0.9745861017530726,0.969667181169207,0.9721025173577441
1699,0.002880515552533325,0.9975312910974026,0.0485287227978309,0.98237686398554,0.9745861017530726,0.969667181169207,0.9721025173577441
1700,0.003320634103147313,0.9971532411873341,0.06757703671852748,0.98237686398554,0.9745861017530726,0.969667181169207,0.9721025173577441
1701,0.0031846410638536327,0.9974990263581276,0.06674155220389366,0.98237686398554,0.9745861017530726,0.969667181169207,0.9721025173577441
1702,0.003023038152605295,0.9971169121563435,0.046531291057666145,0.9826028016267511,0.9747468156148902,0.9702379574249147,0.9724721251612749
1703,0.0028685464203590527,0.9975302778184414,0.05387540285785993,0.9826028016267511,0.9747468156148902,0.9702379574249147,0.9724721251612749
1704,0.00314364030782599,0.9973105080425739,0.05480029682318369,0.982828739267962,0.9749075563743934,0.9708087336806226,0.9728414080199457
1705,0.003260220000811387,0.9969990216195583,0.07628808543086052,0.9826028016267511,0.9747468156148902,0.9702379574249147,0.9724721251612749
1706,0.0030383446137420833,0.9971542619168758,0.04962058241168658,0.982828739267962,0.9749075563743934,0.9708087336806226,0.9728414080199457
1707,0.0030836861333227716,0.9975594952702522,0.05521442120273908,0.9832806145503841,0.9756253730181383,0.9715203550067528,0.9735561078088945
1708,0.0030506835391861387,0.9975292645394802,0.05588295807441076,0.982828739267962,0.9749075563743934,0.9708087336806226,0.9728414080199457
1709,0.002872657947591506,0.9973387122154236,0.06931259358922641,0.983054676909173,0.9750683242736626,0.9713795099363303,0.9732103665349661
1710,0.0028123563970439136,0.9974062889814377,0.043095354456454515,0.983054676909173,0.9750683242736626,0.9713795099363303,0.9732103665349661
1711,0.0030242599241319112,0.9975302740931511,0.054225604981184006,0.983054676909173,0.9750683242736626,0.9713795099363303,0.9732103665349661
1712,0.0029752801783615723,0.9974032491445541,0.055354846020539604,0.9816990510619069,0.9745051733765702,0.9675249212167985,0.9709664605468338
1713,0.003251181355153676,0.9973719976842403,0.0490294819076856,0.98237686398554,0.9761980025655121,0.9679474564280661,0.9720051508939461
1714,0.0035497055359883234,0.99677824229002,0.05788353458046913,0.982828739267962,0.975305176035103,0.9703788024953373,0.9728178374254943
1715,0.0033227118183276616,0.997309498488903,0.05249243602156639,0.983054676909173,0.975465260294163,0.9709495787510452,0.9731871348973458
1716,0.0024061759759206325,0.9978750422596931,0.04927494873603185,0.982828739267962,0.975305176035103,0.9703788024953373,0.9728178374254943
1717,0.003045212557481136,0.9971219897270203,0.04732754764457544,0.9835065521915951,0.9757855144437823,0.9720911312624606,0.9739247567607003
1718,0.002869886244297959,0.9975272305309772,0.052546425412098564,0.98237686398554,0.9757910251183793,0.9683773876133513,0.9720295833653363
1719,0.0028097373724449426,0.9976219907402992,0.06378085042039554,0.9835065521915951,0.977394157346495,0.9703714065213197,0.9738339706162822
1720,0.0031152207957347855,0.9970907457172871,0.05138524000843366,0.9839584274740172,0.9765027046139019,0.972802752588591,0.9746391469864345
1721,0.003414767976209987,0.9969012066721916,0.04893591130773226,0.9826028016267511,0.9751451200034864,0.9698080262396296,0.9724482147914222
1722,0.003512608316668775,0.9968336336314678,0.06113567699988683,0.98237686398554,0.9734048330165626,0.9709569747250627,0.972174910510744
1723,0.003266597486799583,0.9972167648375034,0.0503565122683843,0.9832806145503841,0.9768299443060429,0.9702305614508973,0.973487085635538
1724,0.003273402304330375,0.9969969876110554,0.055962610989809036,0.9839584274740172,0.977708981858402,0.9715129590327352,0.9745730051287529
1725,0.0038454995665233582,0.9968397319316864,0.054113650073607765,0.98237686398554,0.9786971323177234,0.9653678693163548,0.9718572695613612
1726,0.0035508921937434934,0.9970241747796535,0.0584380105137825,0.982828739267962,0.9757054301717875,0.9699488713100521,0.9727942082792387
1727,0.0030399653769563884,0.9976855143904686,0.04895347977677981,0.9826028016267511,0.9767649076953562,0.9680883014984887,0.9723519770613618
1728,0.0034578836493892595,0.9969980083405972,0.08489926035205524,0.9826028016267511,0.9739580586813534,0.9710978197954853,0.9725197684352528
1729,0.0033545369369676337,0.9968730211257935,0.05805200835069021,0.98237686398554,0.9753867273604717,0.9688073187986366,0.9720539551293508
1730,0.004108310240553692,0.9964324533939362,0.04896791155139605,0.9826028016267511,0.9751451200034864,0.9698080262396296,0.9724482147914222
1731,0.003821826961939223,0.9968730136752129,0.04410946182906628,0.983054676909173,0.9783183913618696,0.9679400604540485,0.9730228872702893
1732,0.0039031109554343857,0.9965917579829693,0.04706922732293606,0.982150926344329,0.9736339439334235,0.9699562672840697,0.9717815860834975
1733,0.004124275088543072,0.9966532476246357,0.04519812886913618,0.9816990510619069,0.9761361787448743,0.9658051964756575,0.9708647182519123
1734,0.004807251782040112,0.9963095001876354,0.05056304608782133,0.982150926344329,0.9760400955717026,0.9673766801723584,0.9716338465954233
1735,0.003988740922068246,0.996150191873312,0.055809665471315384,0.9826028016267511,0.9759496653615326,0.9689481638690591,0.972400215581558
1736,0.004438249074155465,0.9961814470589161,0.049181816168129444,0.98237686398554,0.9722467682809184,0.9722467682809184,0.9722467682809184
1737,0.004483711360080633,0.9964294135570526,0.05194868892431259,0.9816990510619069,0.9773880556322074,0.964515402919802,0.9707877423996234
1738,0.004715348688478116,0.9963094927370548,0.047748573745290436,0.9816990510619069,0.9765507151599688,0.9653752652903724,0.9708391237242331
1739,0.004653167648939416,0.9963719956576824,0.05255002280076345,0.9814731134206959,0.9776567006701731,0.963514695478809,0.9703879143082708
1740,0.00424060299701523,0.9964334741234779,0.05901474133133888,0.9816990510619069,0.9749088890363767,0.9670949900315133,0.970941119912927
1741,0.005037215538322926,0.9953074641525745,0.047612144301335015,0.982828739267962,0.9741201530843127,0.971668596051193,0.9728883743438019
1742,0.004099114710697904,0.9968115277588367,0.06669269874691963,0.9814731134206959,0.9743452548945823,0.9669541449610908,0.970595203025097
1743,0.005648609694617335,0.9954344965517521,0.08962259565790494,0.9810212381382738,0.9720362897994135,0.9679622483761015,0.9699826088641506
1744,0.004749251136672683,0.9959022216498852,0.0506296722839276,0.9814731134206959,0.9735444155397752,0.9678140073316612,0.9706463826170733
1745,0.005134679653565399,0.9964344874024391,0.05815154934922854,0.9787618617261635,0.9712060368178104,0.9613946234484533,0.9662035087445672
1746,0.0070188448880799115,0.9940272271633148,0.05350658670067787,0.9805693628558518,0.9725002934693292,0.9659608334941154,0.9691876941169766
1747,0.0078915785998106,0.9936481565237045,0.04777363004783789,0.9810212381382738,0.9744313041060971,0.96538266126439,0.9698253234705455
1748,0.0069338505127234384,0.9949314445257187,0.07658126826087634,0.9801174875734298,0.9733862980156635,0.9635294874268442,0.9683607315906586
1749,0.0059672283387044445,0.994931448251009,0.04541994724422693,0.981924988703118,0.9758822195006176,0.9668059039166506,0.9712622128290911
1750,0.00545538125152234,0.9950251951813698,0.05516404037674268,0.982828739267962,0.9777468204113695,0.9677992153836259,0.9726751772828415
1751,0.006247520592296496,0.9945221431553364,0.05744500458240509,0.9812471757794848,0.973782927384089,0.9668132998906682,0.9702495830294716
1752,0.005812855582917109,0.9958719983696938,0.04667705173293749,0.9805693628558518,0.9721037391184336,0.9663907646794005,0.9692144988422964
1753,0.007483710709493607,0.9939908944070339,0.05109231919050217,0.9767284229552643,0.973117448653109,0.9528181876648016,0.9625554436572686
1754,0.006885955270263366,0.9947116822004318,0.06398900970816612,0.982828739267962,0.9741201530843127,0.971668596051193,0.9728883743438019
1755,0.005478769351611845,0.9953074604272842,0.05475361396869024,0.9798915499322187,0.9740479109906832,0.962098848800566,0.9679308444569348
1756,0.006368254908011295,0.9946179315447807,0.05401478335261345,0.9769543605964753,0.967902184830755,0.9589780693292174,0.963359321357091
1757,0.009481082146521658,0.9924616813659668,0.05454460779825846,0.9794396746497966,0.9716912228297805,0.9631069522155766,0.9673250637997912
1758,0.007373392800218426,0.9943658858537674,0.0439656563103199,0.981924988703118,0.9758822195006176,0.9668059039166506,0.9712622128290911
1759,0.006689323665341362,0.9942439459264278,0.0630813551445802,0.9798915499322187,0.9748802255543758,0.9612389864299955,0.9678742470310018
1760,0.007250875816680491,0.9939969852566719,0.06657677764693896,0.9803434252146408,0.9715465927166328,0.9662499196089781,0.9688700608682302
1761,0.006625575202633627,0.9940251931548119,0.04899590710798899,0.9801174875734298,0.9737949072246348,0.963099556241559,0.9683329598756889
1762,0.007778536149999127,0.9939012005925179,0.06533440823356311,0.9792137370085856,0.971932790550428,0.9621062447745836,0.9669225830265976
1763,0.007662789706955664,0.9937429241836071,0.04732569307088852,0.9807953004970628,0.975925372073848,0.9630921602675413,0.9693451617773825
1764,0.0060435861378209665,0.9948417581617832,0.060959635923306145,0.9801174875734298,0.9746202966308755,0.9622396938709885,0.9682772079173407
1765,0.005924779019551352,0.9947459734976292,0.06104438131054243,0.981924988703118,0.9730794237947586,0.9698154222136471,0.9714367581688549
1766,0.005956710345344618,0.9951512105762959,0.06569776187340419,0.9826028016267511,0.9735675727173932,0.9715277509807705,0.9725435017383777
1767,0.008697421610122547,0.9923628494143486,0.06620512033502261,0.9780840488025305,0.9675623688221631,0.9631217441636117,0.9653220278005672
1768,0.007963877433212474,0.9933689422905445,0.0642477460205555,0.9796656122910077,0.9668636077455813,0.9692668338799924,0.9680593415961767
1769,0.008486070699291304,0.9927751943469048,0.06006761019428571,0.9814731134206959,0.9731479531890115,0.9682439385169465,0.9706718772222438
1770,0.008578085020417348,0.9923961274325848,0.04181301531692346,0.9801174875734298,0.9737949072246348,0.963099556241559,0.9683329598756889
1771,0.008128416491672397,0.9934647306799889,0.055584183583656945,0.9755987347492092,0.974555028201766,0.9478146504598366,0.9604717902307748
1772,0.009785298170754686,0.9920201040804386,0.05922681589921316,0.9792137370085856,0.9699427244864214,0.9642559007010096,0.9670666731801311
1773,0.006777755930670537,0.9939283914864063,0.04836132563650608,0.9798915499322187,0.9716161894066453,0.9646784359122773,0.9680989504773851
1774,0.008251763007137924,0.9934939481317997,0.05365981161594391,0.9801174875734298,0.9721765995588866,0.9648192809826999,0.9684436325147385
1775,0.006877053208881989,0.9942772276699543,0.05462462082505226,0.9778581111613195,0.9717900354173736,0.9578217248697666,0.9646099463684211
1776,0.006787787249777466,0.994149174541235,0.054692467053731285,0.9832806145503841,0.9756253730181383,0.9715203550067528,0.9735561078088945
1777,0.006764084013411775,0.9942782372236252,0.05550202478965124,0.98237686398554,0.9722467682809184,0.9722467682809184,0.9722467682809184
1778,0.009797972772503272,0.9925241731107235,0.07301508138577144,0.9785359240849526,0.9702415985824732,0.961683709563316,0.965888802867914
1779,0.010901130095589906,0.9915564358234406,0.05725964531302452,0.9778581111613195,0.9747588569065476,0.95481220657277,0.9643890671017337
1780,0.010545057099079713,0.9915190935134888,0.052943634490172066,0.9794396746497966,0.9762705527521334,0.958377709177439,0.9670063708146552
1781,0.007117724628187716,0.9937741719186306,0.04877656698226929,0.9789877993673746,0.9734148902041372,0.9598157437777349,0.9664303929649793
1782,0.008665200148243457,0.9931844882667065,0.05413975939154625,0.97356529597831,0.9691927067055669,0.9465470448260338,0.9573513006674745
1783,0.010629563592374325,0.9921481609344482,0.05147359768549601,0.9783099864437416,0.9708826819318331,0.9602530709370378,0.9654541380462063
1784,0.007038962561637163,0.9938094913959503,0.05657976617415746,0.9812471757794848,0.9749982692257845,0.9655235063348125,0.9701714896968228
1785,0.007853449962567538,0.9935221448540688,0.04830834517876307,0.9789877993673746,0.9751022599746204,0.9580960190365939,0.9663112175384185
1786,0.00852586337714456,0.9928084723651409,0.07735748216509819,0.9774062358788974,0.9659137712638229,0.9626992089523442,0.9642959477110686
1787,0.008189481624867767,0.9931461289525032,0.041131616880496345,0.9801174875734298,0.9771631469879776,0.9596601067592772,0.9681082665592387
1788,0.008513398526702076,0.9930201098322868,0.04952704658110937,0.9816990510619069,0.9778108962548531,0.9640854717345166,0.9707619551630464
1789,0.007502154039684683,0.9940584748983383,0.049489982426166534,0.9803434252146408,0.9739539661278791,0.9636703324972666,0.9687065492335354
1790,0.006596497434657067,0.9946532435715199,0.04777072494228681,0.9803434252146408,0.9756128932294952,0.9619506077561257,0.9685961740640129
1791,0.008375631121452898,0.9925574660301208,0.039575375616550446,0.9816990510619069,0.9799675506161274,0.9619358158080906,0.9706320443515062
1792,0.008247055142419413,0.993055421859026,0.051909553507963814,0.9771802982376864,0.9700746378404101,0.957399189658499,0.9635748392884194
1793,0.008345712296431884,0.9934273734688759,0.0666496107975642,0.9785359240849526,0.9714497445233963,0.9603939160074603,0.9657989722691622
1794,0.010521398537093773,0.9916773773729801,0.05434852590163549,0.9810212381382738,0.9740254980496872,0.9658125924496752,0.9698517009627112
1795,0.009271659015212208,0.9924304261803627,0.04486176868279775,0.9778581111613195,0.9734695539781983,0.9561020001286256,0.9644842059409702
1796,0.009318743599578738,0.9929606504738331,0.04248810497423013,0.982150926344329,0.9752274193690513,0.9682365425429288,0.9716833380641958
1797,0.007736838597338647,0.9944616705179214,0.0380836029847463,0.9810212381382738,0.9744313041060971,0.96538266126439,0.9698253234705455
1798,0.007832437113393098,0.9937419146299362,0.04851856455206871,0.982828739267962,0.9745125543009457,0.9712386648659077,0.972864920260412
1799,0.008478323434246704,0.993118941783905,0.05024374400575956,0.9746949841843651,0.9691360547864427,0.9502607884751431,0.9593381256912843
1800,0.008732213085750118,0.9926138631999493,0.06969230746229489,0.9792137370085856,0.9687800322761972,0.9655456942568654,0.9671522718941832
1801,0.00881057299557142,0.9928427711129189,0.04361419752240181,0.983054676909173,0.974282272506342,0.9722393723069007,0.9732566575373809
1802,0.007062155200401321,0.9941138625144958,0.06496645261843999,0.9744690465431541,0.969826395024951,0.9488301498488649,0.958883251693892
1803,0.011860016646096483,0.9913971424102783,0.05990145976344744,0.9801174875734298,0.9672041513473739,0.9704083863914078,0.968795826283136
1804,0.008733528346056119,0.9924929253757,0.043482269470890365,0.9835065521915951,0.9778029923825448,0.9699414753360345,0.9738111327610328
1805,0.01054359195404686,0.9913234636187553,0.042867815122008324,0.973339358337099,0.9730392561642252,0.942106887902759,0.9566149514220502
1806,0.007085791876306757,0.994367927312851,0.04420542965332667,0.9774062358788974,0.9780294029280017,0.9502312045790726,0.9633666162440336
1807,0.00797681589028798,0.9935554265975952,0.055736331890026726,0.9762765476728423,0.9682077301905085,0.9564058781915236,0.9621656030109904
1808,0.01007756355102174,0.9912096410989761,0.06501729041337967,0.9785359240849526,0.9702415985824732,0.961683709563316,0.965888802867914
1809,0.006680974780465476,0.9943648800253868,0.048255650947491326,0.9780840488025305,0.9753480158568835,0.9549530516431926,0.9647366799490782
1810,0.006956186058232561,0.9944667592644691,0.04297756031155586,0.9814731134206959,0.9735444155397752,0.9678140073316612,0.9706463826170733
1811,0.0051317257166374475,0.9957157410681248,0.03442149143666029,0.9832806145503841,0.9776463389093956,0.9693706990803268,0.973440784181436
1812,0.006147084044641815,0.994709637016058,0.04430139375229677,0.9776321735201084,0.9728881418449651,0.9559611550582031,0.9641377477021875
1813,0.006572105863597244,0.9942126907408237,0.05087935676177343,0.9816990510619069,0.9706116114083814,0.9718242330696508,0.9712164403160598
1814,0.0071510240086354315,0.994054414331913,0.0656924694776535,0.9792137370085856,0.9703354680509724,0.9638259695157245,0.967037998357696
1815,0.006006756651913747,0.9950231611728668,0.0626460574567318,0.9810212381382738,0.972428878906981,0.9675323171908161,0.9699565571544937
1816,0.006664660293608904,0.994428388774395,0.066266314436992,0.9810212381382738,0.9744313041060971,0.96538266126439,0.9698253234705455
1817,0.006420392019208521,0.994744960218668,0.04970808451374372,0.9778581111613195,0.9730454745371913,0.9565319313139109,0.964515759574858
1818,0.0065267237077932805,0.994497999548912,0.0472713274260362,0.9805693628558518,0.9737058464088368,0.9646710399382596,0.9691068787912729
1819,0.006763996818335727,0.9938346445560455,0.041272131726145744,0.9803434252146408,0.9735460594290446,0.964100263682552,0.9687339711279949
1820,0.007448503543855622,0.994120966643095,0.05285650243361791,0.9780840488025305,0.9707210344324573,0.9596822946813299,0.9650789506327235
1821,0.008096644072793424,0.9935533963143826,0.055965988586346306,0.9814731134206959,0.9719741928810623,0.9695337320728021,0.9707479828446284
1822,0.0072276906576007605,0.9938054271042347,0.05059586837887764,0.9792137370085856,0.971932790550428,0.9621062447745836,0.9669225830265976
1823,0.00570664944825694,0.9952096454799175,0.062007687985897064,0.9814731134206959,0.9727541064431585,0.9686738697022317,0.9706973086530992
1824,0.008236732726800255,0.9931451044976711,0.05390027041236559,0.9812471757794848,0.9749982692257845,0.9655235063348125,0.9701714896968228
1825,0.007766329785226844,0.9937469810247421,0.04837858552734057,0.981924988703118,0.974264753750446,0.9685256286577915,0.9713623245044618
1826,0.007360248768236488,0.9940856583416462,0.041596559807658195,0.9785359240849526,0.9743642205980687,0.9573843977104637,0.9655867275930081
1827,0.006672907664324157,0.9942762069404125,0.05276245127121607,0.981924988703118,0.977543022042606,0.9650861791755097,0.9711610981066734
1828,0.006394145544618368,0.9941753372550011,0.04966207221150398,0.9844103027564393,0.9805006039788648,0.9700749244324394,0.975181056288666
1829,0.006594064907403663,0.9941804260015488,0.04514726127187411,0.9798915499322187,0.9765783387277241,0.9595192616888546,0.9677601974292394
1830,0.005742720983107574,0.9954657442867756,0.05634738008181254,0.9787618617261635,0.9712060368178104,0.9613946234484533,0.9662035087445672
1831,0.006707451961119659,0.9942469820380211,0.04713736350337664,0.9807953004970628,0.9714823734230648,0.9678214033056789,0.9696384154062949
1832,0.0074688385939225554,0.9943366833031178,0.0745238425831,0.9749209218255761,0.9680460307330943,0.9521213582867065,0.9598265024584378
1833,0.00741561470204033,0.9936209805309772,0.0405287550141414,0.9835065521915951,0.9761837049734357,0.9716612000771754,0.9739021446334166
1834,0.005487877308041789,0.9953376986086369,0.04697168618440628,0.9816990510619069,0.9753152834480489,0.966665058846228,0.9709157161294846
1835,0.006208403137861751,0.9950282424688339,0.04743782555063566,0.9812471757794848,0.9770782285797338,0.9633738504083864,0.9700400281300353
1836,0.005950585036771372,0.9946552738547325,0.0505430834988753,0.983054676909173,0.9738931235691632,0.972669303492186,0.9732797172890251
1837,0.006162804536870681,0.9948719888925552,0.05189570039510727,0.9810212381382738,0.9728240773291044,0.9671023860055309,0.9699304407296849
1838,0.005588473301031627,0.9950564429163933,0.05053181449572245,0.9826028016267511,0.9751451200034864,0.9698080262396296,0.9724482147914222
1839,0.005583353209658526,0.9952127002179623,0.045790497213602066,0.9814731134206959,0.9739435104149003,0.9673840761463759,0.9706208246231638
1840,0.00439728531637229,0.9962429255247116,0.05339363341530164,0.9812471757794848,0.9725914815770721,0.9681030934465239,0.9703270959530627
1841,0.004821182286832482,0.9960605017840862,0.046706405778725944,0.9816990510619069,0.9741041191217361,0.9679548524020838,0.9709917382454785
